Timestamp;Altitude;Operator;Notes;Commands;Status
1618475604;24;Samuel;-;[Start];Upcoming
1618485604;40;Samuel;-;[Start];Upcoming
1618495604;12;Samuel;-;[Start];Upcoming
1618505604;11;Samuel;-;[Start];Upcoming
1618515604;11;Samuel;-;[Start];Upcoming
1618525604;12;Samuel;-;[Start];Upcoming
1618535604;11;Samuel;-;[Start];Completed
1618545604;21;Samuel;-;[Start];Completed
1618555604;12;Mads;-;[Start];Completed
1618565604;1;Mads;-;[Start];Completed
1618575604;26;Mads;-;[Start];Completed
1618585604;18;Mads;-;[Start];Completed
1618595604;21;Mads;-;[Start];Completed
1618605604;33;Mads;-;[Start];Completed
1618615604;8;Mads;-;[Start];Completed
1618625604;11;Mads;-;[Start];Completed
1618635604;19;Mads;-;[Start];Completed
1618645604;2;Mads;-;[Start];Completed
1618655604;28;Mads;-;[Start];Completed
1618665604;10;Mads;-;[Start];Completed
1618675604;15;Mads;-;[Start];Completed
1618685604;5;Mads;-;[Start];Completed
1618695604;37;Mia;-;[Start];Completed
1618705604;5;Mia;-;[Start];Completed
1618715604;6;Mia;-;[Start];Completed
1618725604;26;Mia;-;[Start];Completed
1618735604;39;Mia;-;[Start];Completed
1618745604;26;Mia;-;[Start];Completed
1618755604;30;Mia;-;[Start];Completed
